date,m2sa,access_date
2007-02-01,8734.92126357118,2019-08-27
2007-03-01,8970.35690288493,2019-08-27
2007-04-01,9376.73594226997,2019-08-27
2007-05-01,9985.16227041305,2019-08-27
2007-06-01,10613.7127937581,2019-08-27
2007-07-01,10608.164307123,2019-08-27
2007-08-01,10896.3007472034,2019-08-27
2007-09-01,11184.1380569601,2019-08-27
2007-10-01,11507.1352345971,2019-08-27
2007-11-01,11707.9083359729,2019-08-27
2007-12-01,12064.5951667496,2019-08-27
2008-01-01,12213.6965503371,2019-08-27
2008-02-01,12558.987006026,2019-08-27
2008-03-01,12763.8995043863,2019-08-27
2008-04-01,12950.2536961029,2019-08-27
2008-05-01,12961.9761842911,2019-08-27
2008-06-01,13233.1923873358,2019-08-27
2008-07-01,13603.6404551197,2019-08-27
2008-08-01,13879.919825053,2019-08-27
2008-09-01,14286.2685635763,2019-08-27
2008-10-01,14134.5509145213,2019-08-27
2008-11-01,13558.6033777259,2019-08-27
2008-12-01,13169.7540024129,2019-08-27
2009-01-01,12312.0247703474,2019-08-27
2009-02-01,11438.5724643957,2019-08-27
2009-03-01,11515.339073378,2019-08-27
2009-04-01,11547.512435201,2019-08-27
2009-05-01,11838.380236849,2019-08-27
2009-06-01,12271.9750167408,2019-08-27
2009-07-01,12469.1341533341,2019-08-27
2009-08-01,12670.7388209113,2019-08-27
2009-09-01,12897.0511499848,2019-08-27
2009-10-01,13222.7443853928,2019-08-27
2009-11-01,13770.5988141231,2019-08-27
2009-12-01,14059.0822007015,2019-08-27
2010-01-01,14478.4210185743,2019-08-27
2010-02-01,14875.7431112153,2019-08-27
2010-03-01,15248.323423643,2019-08-27
2010-04-01,15572.7998925993,2019-08-27
2010-05-01,16076.2039755274,2019-08-27
2010-06-01,16420.0302609804,2019-08-27
2010-07-01,16705.4986900952,2019-08-27
2010-08-01,17143.2373666349,2019-08-27
2010-09-01,17597.7354087422,2019-08-27
2010-10-01,17900.725735804,2019-08-27
2010-11-01,18376.1005199951,2019-08-27
2010-12-01,18715.7600411761,2019-08-27
2011-01-01,18968.1997590914,2019-08-27
2011-02-01,19229.5610571455,2019-08-27
2011-03-01,19494.024358023,2019-08-27
2011-04-01,19690.7293263547,2019-08-27
2011-05-01,19964.5683507054,2019-08-27
2011-06-01,20135.9262211297,2019-08-27
2011-07-01,20540.6977889925,2019-08-27
2011-08-01,20922.1772558764,2019-08-27
2011-09-01,21264.0892711541,2019-08-27
2011-10-01,21774.9778501021,2019-08-27
2011-11-01,21997.1172472561,2019-08-27
2011-12-01,22448.5159351204,2019-08-27
2012-01-01,22942.1577324544,2019-08-27
2012-02-01,23234.0035759518,2019-08-27
2012-03-01,23443.6891110714,2019-08-27
2012-04-01,23623.2556268604,2019-08-27
2012-05-01,23831.4309263545,2019-08-27
2012-06-01,24032.6389477103,2019-08-27
2012-07-01,24308.3371508594,2019-08-27
2012-08-01,24399.1001609047,2019-08-27
2012-09-01,24509.0104453753,2019-08-27
2012-10-01,24793.0483013696,2019-08-27
2012-11-01,25169.4193242153,2019-08-27
2012-12-01,25310.028710496,2019-08-27
2013-01-01,25761.9646637784,2019-08-27
2013-02-01,26221.5106433935,2019-08-27
2013-03-01,26632.9505218039,2019-08-27
2013-04-01,27064.0984538842,2019-08-27
2013-05-01,27253.5346656012,2019-08-27
2013-06-01,27595.4931525773,2019-08-27
2013-07-01,28089.1144406027,2019-08-27
2013-08-01,28534.3584564609,2019-08-27
2013-09-01,28731.0281508036,2019-08-27
2013-10-01,28772.3514661959,2019-08-27
2013-11-01,29094.4913550668,2019-08-27
2013-12-01,29510.3918843287,2019-08-27
2014-01-01,29581.7523435508,2019-08-27
2014-02-01,29741.0160465536,2019-08-27
2014-03-01,30015.1107619335,2019-08-27
2014-04-01,29391.3172962583,2019-08-27
2014-05-01,29746.2692592052,2019-08-27
2014-06-01,29870.0180357496,2019-08-27
2014-07-01,29966.2514792535,2019-08-27
2014-08-01,30260.8227298753,2019-08-27
2014-09-01,30556.6933542596,2019-08-27
2014-10-01,30750.0039870912,2019-08-27
2014-11-01,30658.5920313749,2019-08-27
2014-12-01,30775.8228931598,2019-08-27
2015-01-01,30691.9806596113,2019-08-27
2015-02-01,30886.4776119559,2019-08-27
2015-03-01,31024.3643232335,2019-08-27
2015-04-01,30874.6798960626,2019-08-27
2015-05-01,31490.1605327696,2019-08-27
2015-06-01,31703.1297273694,2019-08-27
2015-07-01,31766.401460576,2019-08-27
2015-08-01,32105.5767082631,2019-08-27
2015-09-01,32503.8874363987,2019-08-27
2015-10-01,32468.0039877479,2019-08-27
2015-11-01,32941.4961161897,2019-08-27
2015-12-01,33331.7959344536,2019-08-27
2016-01-01,34172.0996443829,2019-08-27
2016-02-01,33848.5790467678,2019-08-27
2016-03-01,34108.7054763216,2019-08-27
2016-04-01,34568.3513533472,2019-08-27
2016-05-01,34881.4505353518,2019-08-27
2016-06-01,35490.5965375317,2019-08-27
2016-07-01,35638.2170150653,2019-08-27
2016-08-01,36086.12116027,2019-08-27
2016-09-01,36315.4530278944,2019-08-27
2016-10-01,36614.7619762432,2019-08-27
2016-11-01,36881.4220565088,2019-08-27
2016-12-01,37049.3240031724,2019-08-27
2017-01-01,37305.8992722508,2019-08-27
2017-02-01,37929.697479066,2019-08-27
2017-03-01,38276.6457994259,2019-08-27
2017-04-01,38469.6957816269,2019-08-27
2017-05-01,38435.834371437,2019-08-27
2017-06-01,39049.4007859162,2019-08-27
2017-07-01,39330.3170749024,2019-08-27
2017-08-01,39356.8734023867,2019-08-27
2017-09-01,39577.5158850256,2019-08-27
2017-10-01,40074.7917789788,2019-08-27
2017-11-01,40536.292617061,2019-08-27
2017-12-01,40769.0464554738,2019-08-27
2018-01-01,41198.9384261122,2019-08-27
2018-02-01,41534.2502497904,2019-08-27
2018-03-01,41839.8665388978,2019-08-27
2018-04-01,42319.4390383913,2019-08-27
2018-05-01,42900.1119592823,2019-08-27
2018-06-01,43080.9083846802,2019-08-27
2018-07-01,43738.1421631397,2019-08-27
2018-08-01,44014.8609981667,2019-08-27
2018-09-01,44554.795688933,2019-08-27
2018-10-01,44813.0863732404,2019-08-27
2018-11-01,45155.6076377621,2019-08-27
2018-12-01,45606.5364718653,2019-08-27
2019-01-01,45706.9540585465,2019-08-27
2019-02-01,45677.4081594435,2019-08-27
2019-03-01,45997.2032063231,2019-08-27
2019-04-01,46097.2224047911,2019-08-27
2019-05-01,46214.5169405304,2019-08-27
2019-06-01,46569.7206052897,2019-08-27
2019-07-01,46890.8406213166,2019-08-27
