date,m2sa,access_date
1995-07-01,152.42495193933,2020-11-06
1995-08-01,162.899764740359,2020-11-06
1995-09-01,173.980208273392,2020-11-06
1995-10-01,183.782441391901,2020-11-06
1995-11-01,190.069470633632,2020-11-06
1995-12-01,200.366996159579,2020-11-06
1996-01-01,211.467334938438,2020-11-06
1996-02-01,220.172435010258,2020-11-06
1996-03-01,229.82902907127,2020-11-06
1996-04-01,243.013389740863,2020-11-06
1996-05-01,247.821064267667,2020-11-06
1996-06-01,252.165394887598,2020-11-06
1996-07-01,259.82933169516,2020-11-06
1996-08-01,268.454802538432,2020-11-06
1996-09-01,275.673348768934,2020-11-06
1996-10-01,282.311649500028,2020-11-06
1996-11-01,287.359911015838,2020-11-06
1996-12-01,289.625057890894,2020-11-06
1997-01-01,276.04792527754,2020-11-06
1997-02-01,294.552400923724,2020-11-06
1997-03-01,300.611229423687,2020-11-06
1997-04-01,307.738938565787,2020-11-06
1997-05-01,314.530161171023,2020-11-06
1997-06-01,325.800023639665,2020-11-06
1997-07-01,342.769240909956,2020-11-06
1997-08-01,358.48234347929,2020-11-06
1997-09-01,365.161527384039,2020-11-06
1997-10-01,370.60238553986,2020-11-06
1997-11-01,379.153433680376,2020-11-06
1997-12-01,365.512274468385,2020-11-06
1998-01-01,357.948332386504,2020-11-06
1998-02-01,370.967201964224,2020-11-06
1998-03-01,369.118495728261,2020-11-06
1998-04-01,367.604960192755,2020-11-06
1998-05-01,370.209337333958,2020-11-06
1998-06-01,372.848964611281,2020-11-06
1998-07-01,365.003435553323,2020-11-06
1998-08-01,360.843589516316,2020-11-06
1998-09-01,350.862330569093,2020-11-06
1998-10-01,380.86290819108,2020-11-06
1998-11-01,396.470163650982,2020-11-06
1998-12-01,415.336494196983,2020-11-06
1999-01-01,433.396743979181,2020-11-06
1999-02-01,458.679029140665,2020-11-06
1999-03-01,475.791843177944,2020-11-06
1999-04-01,487.142822645263,2020-11-06
1999-05-01,517.443554292134,2020-11-06
1999-06-01,549.650340351849,2020-11-06
1999-07-01,567.496728191729,2020-11-06
1999-08-01,588.311692714331,2020-11-06
1999-09-01,605.986233267855,2020-11-06
1999-10-01,620.418755179305,2020-11-06
1999-11-01,652.916106347781,2020-11-06
1999-12-01,674.298678084214,2020-11-06
2000-01-01,681.3374782654,2020-11-06
2000-02-01,723.297500993479,2020-11-06
2000-03-01,752.023568444128,2020-11-06
2000-04-01,777.810066742349,2020-11-06
2000-05-01,803.5273789677,2020-11-06
2000-06-01,844.144933973335,2020-11-06
2000-07-01,884.875890525397,2020-11-06
2000-08-01,938.587731425027,2020-11-06
2000-09-01,976.897580955919,2020-11-06
2000-10-01,1018.92248373818,2020-11-06
2000-11-01,1035.47311049946,2020-11-06
2000-12-01,1070.26687914656,2020-11-06
2001-01-01,1094.97084071582,2020-11-06
2001-02-01,1112.49438324344,2020-11-06
2001-03-01,1136.85859600077,2020-11-06
2001-04-01,1174.58079450545,2020-11-06
2001-05-01,1224.63917713629,2020-11-06
2001-06-01,1235.13706392166,2020-11-06
2001-07-01,1271.30826435045,2020-11-06
2001-08-01,1321.83007243813,2020-11-06
2001-09-01,1373.04961581083,2020-11-06
2001-10-01,1430.93311624485,2020-11-06
2001-11-01,1476.55712154645,2020-11-06
2001-12-01,1469.66021334536,2020-11-06
2002-01-01,1529.57228797089,2020-11-06
2002-02-01,1543.13121755921,2020-11-06
2002-03-01,1560.27134608643,2020-11-06
2002-04-01,1592.25621183636,2020-11-06
2002-05-01,1636.99713258569,2020-11-06
2002-06-01,1692.85767966004,2020-11-06
2002-07-01,1721.70921578589,2020-11-06
2002-08-01,1771.60294935443,2020-11-06
2002-09-01,1822.48893371403,2020-11-06
2002-10-01,1865.64404086094,2020-11-06
2002-11-01,1937.67234441188,2020-11-06
2002-12-01,1976.75841758778,2020-11-06
2003-01-01,2023.23975566579,2020-11-06
2003-02-01,2073.85329649192,2020-11-06
2003-03-01,2152.12185378645,2020-11-06
2003-04-01,2238.84498962811,2020-11-06
2003-05-01,2333.73650474274,2020-11-06
2003-06-01,2438.91208654356,2020-11-06
2003-07-01,2553.29915297641,2020-11-06
2003-08-01,2616.26137215069,2020-11-06
2003-09-01,2695.64084112751,2020-11-06
2003-10-01,2752.49826970905,2020-11-06
2003-11-01,2814.0850042008,2020-11-06
2003-12-01,2891.60902751325,2020-11-06
2004-01-01,3042.28093305665,2020-11-06
2004-02-01,3259.27029822891,2020-11-06
2004-03-01,3380.38614719581,2020-11-06
2004-04-01,3431.97712538646,2020-11-06
2004-05-01,3483.80423629858,2020-11-06
2004-06-01,3502.46145986377,2020-11-06
2004-07-01,3576.40376318946,2020-11-06
2004-08-01,3604.90913407865,2020-11-06
2004-09-01,3654.71894951399,2020-11-06
2004-10-01,3726.78614899551,2020-11-06
2004-11-01,3880.99688495209,2020-11-06
2004-12-01,4018.47476047689,2020-11-06
2005-01-01,4133.00594532574,2020-11-06
2005-02-01,4237.80100475089,2020-11-06
2005-03-01,4366.26808764834,2020-11-06
2005-04-01,4479.34579748379,2020-11-06
2005-05-01,4589.77612110001,2020-11-06
2005-06-01,4659.60657313628,2020-11-06
2005-07-01,4791.92938685406,2020-11-06
2005-08-01,4955.22346757848,2020-11-06
2005-09-01,5131.82717880255,2020-11-06
2005-10-01,5285.44353236694,2020-11-06
2005-11-01,5439.33242266158,2020-11-06
2005-12-01,5552.2455568974,2020-11-06
2006-01-01,5726.0603898855,2020-11-06
2006-02-01,5883.99129163028,2020-11-06
2006-03-01,5977.62681850225,2020-11-06
2006-04-01,6155.17086075137,2020-11-06
2006-05-01,6348.82126319013,2020-11-06
2006-06-01,6632.76707993597,2020-11-06
2006-07-01,6893.64772775949,2020-11-06
2006-08-01,7188.99818353039,2020-11-06
2006-09-01,7446.1658849629,2020-11-06
2006-10-01,7744.49049537356,2020-11-06
2006-11-01,7962.74496405156,2020-11-06
2006-12-01,8182.50360255856,2020-11-06
2007-01-01,8516.30891231661,2020-11-06
2007-02-01,8735.09855146286,2020-11-06
2007-03-01,8970.4051514995,2020-11-06
2007-04-01,9376.70516188378,2020-11-06
2007-05-01,9985.19304922311,2020-11-06
2007-06-01,10613.904879742,2020-11-06
2007-07-01,10608.156739178,2020-11-06
2007-08-01,10896.3085939377,2020-11-06
2007-09-01,11184.1773430583,2020-11-06
2007-10-01,11506.835970083,2020-11-06
2007-11-01,11707.6823337696,2020-11-06
2007-12-01,12064.3388495489,2020-11-06
2008-01-01,12213.6363245799,2020-11-06
2008-02-01,12559.3404661321,2020-11-06
2008-03-01,12763.977559119,2020-11-06
2008-04-01,12950.1930104042,2020-11-06
2008-05-01,12962.0162925665,2020-11-06
2008-06-01,13233.4851868478,2020-11-06
2008-07-01,13603.7279538476,2020-11-06
2008-08-01,13880.0283872564,2020-11-06
2008-09-01,14286.3562479236,2020-11-06
2008-10-01,14133.9370971383,2020-11-06
2008-11-01,13558.2272137027,2020-11-06
2008-12-01,13169.4299978073,2020-11-06
2009-01-01,12311.8313962595,2020-11-06
2009-02-01,11438.9473593729,2020-11-06
2009-03-01,11515.4625960855,2020-11-06
2009-04-01,11547.5255344293,2020-11-06
2009-05-01,11838.5251192363,2020-11-06
2009-06-01,12272.3767533941,2020-11-06
2009-07-01,12469.3577539988,2020-11-06
2009-08-01,12670.7780215003,2020-11-06
2009-09-01,12897.4577699584,2020-11-06
2009-10-01,13221.5752110599,2020-11-06
2009-11-01,13769.8833923403,2020-11-06
2009-12-01,14058.6047406721,2020-11-06
2010-01-01,14478.0879105825,2020-11-06
2010-02-01,14876.3651187521,2020-11-06
2010-03-01,15248.6116942026,2020-11-06
2010-04-01,15573.0487328038,2020-11-06
2010-05-01,16076.7203234295,2020-11-06
2010-06-01,16420.7605690839,2020-11-06
2010-07-01,16706.0500641889,2020-11-06
2010-08-01,17143.5107808347,2020-11-06
2010-09-01,17599.4064657516,2020-11-06
2010-10-01,17895.7894275031,2020-11-06
2010-11-01,18375.7224527983,2020-11-06
